Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Fname,Customer Id,Customer Lname,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Product Name,Product Price,Shipping Mode
DEBIT,4,4,168.75,1125.0,Shipping on time,0,64,Computers,Caguas,Puerto Rico,Jacqueline,14276,Barron,Corporate,PR,427 Grand Branch Hill,725.0,10,Technology,18.27874947,-66.03705597,Europe,Chelles,Francia,14276,375.0,0.25,1500.0,0.15,1,1500.0,1125.0,168.75,Western Europe,Isla de Francia,COMPLETE,Dell Laptop,1500.0,Standard Class
DEBIT,4,4,4.99,124.79,Shipping on time,0,18,Men's Footwear,Pompano Beach,EE. UU.,Mary,3320,Smith,Consumer,FL,1744 Shady Dale,33068.0,4,Apparel,26.21472931,-80.23004913,LATAM,Santiago de Cuba,Cuba,3320,5.2,0.04,129.99,0.04,1,129.99,124.79,4.99,Caribbean,Santiago de Cuba,ON_HOLD,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
PAYMENT,2,1,192.07,391.98,Late delivery,1,45,Fishing,Caguas,Puerto Rico,Mary,525,Munoz,Consumer,PR,8297 Golden Green,725.0,7,Fan Shop,18.22757721,-66.04575348,Europe,Marseille,Francia,525,8.0,0.02,399.98,0.49,1,399.98,391.98,192.07,Western Europe,Provenza-Alpes-Costa Azul,PENDING_PAYMENT,Field & Stream Sportsman 16 Gun Fire Safe,399.98,First Class
DEBIT,4,4,62.36,222.7,Shipping on time,0,13,Electronics,Greenville,EE. UU.,Michael,12095,Jenkins,Consumer,NC,4725 Noble Rise Ridge,27858.0,3,Footwear,35.57654572,-77.35910797,Europe,Kaluga,Rusia,12095,2.25,0.01,44.99,0.28,5,224.95,222.7,62.36,Eastern Europe,Kaluga,ON_HOLD,Under Armour Men's Compression EV SL Slide,44.99,Standard Class
DEBIT,5,2,53.23,118.29,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,Mary,4560,Smith,Home Office,PR,4938 Crystal Creek Ramp,725.0,4,Apparel,18.28431702,-66.3705368,Europe,Delmenhorst,Alemania,4560,11.7,0.09,129.99,0.45,1,129.99,118.29,53.23,Western Europe,Baja Sajonia,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class
PAYMENT,2,1,76.04,224.99,Late delivery,1,43,Camping & Hiking,Dallas,EE. UU.,Mary,626,Weeks,Corporate,TX,8663 Red Creek Via,75228.0,7,Fan Shop,31.24562454,-98.23904419,Europe,Espoo,Finlandia,626,75.0,0.25,299.98,0.34,1,299.98,224.99,76.04,Northern Europe,Uusimaa,PENDING_PAYMENT,Diamondback Women's Serene Classic Comfort Bi,299.98,First Class
TRANSFER,6,4,36.27,139.5,Late delivery,1,24,Women's Apparel,Apopka,EE. UU.,William,6195,Smith,Home Office,FL,8828 Red Farms,32703.0,5,Golf,28.63298988,-81.45418549,Pacific Asia,Suzhou,China,6195,10.5,0.07,50.0,0.26,3,150.0,139.5,36.27,Eastern Asia,Gansu,PROCESSING,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
TRANSFER,4,4,4.27,49.04,Shipping on time,0,60,Baby ,Memphis,EE. UU.,Quon,17726,Hansen,Consumer,TN,1134 Heather Treasure Vale,38128.0,4,Apparel,35.19882584,-89.90473938,Pacific Asia,Gujrat,Pakistán,17726,10.04,0.17,59.08,0.09,1,59.08,49.04,4.27,South Asia,Punyab,PROCESSING,Baby sweater,59.08,Standard Class
TRANSFER,5,4,10.14,29.99,Late delivery,1,29,Shop By Sport,Grove City,EE. UU.,Alexander,6135,Smith,Consumer,OH,4786 Bright Dale Downs,43123.0,5,Golf,39.86354828,-83.10940552,Europe,Pitesti,Rumania,6135,10.0,0.25,39.99,0.34,1,39.99,29.99,10.14,Eastern Europe,Arges,PENDING,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class
CASH,2,4,9.0,90.0,Advance shipping,0,24,Women's Apparel,Martinsburg,EE. UU.,Mary,4750,Smith,Consumer,WV,9406 Old Lagoon Canyon,25401.0,5,Golf,39.41230393,-78.06230927,Europe,Zamora,España,4750,10.0,0.1,50.0,0.1,2,100.0,90.0,9.0,Southern Europe,Castilla y León,CLOSED,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
TRANSFER,4,4,64.79,239.96,Shipping on time,0,17,Cleats,Oviedo,EE. UU.,Mark,10288,Smith,Consumer,FL,6026 Stony Elk Hill,32765.0,4,Apparel,28.62217712,-81.20755768,Africa,Fes,Marruecos,10288,0.0,0.0,59.99,0.27,4,239.96,239.96,64.79,North Africa,Fez-Bulmán,PENDING,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,2,1,23.04,48.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,Mary,2851,Huffman,Home Office,PR,1795 Thunder Ramp,725.0,5,Golf,18.2979908,-66.37057495,USCA,Bellevue,Estados Unidos,2851,2.0,0.04,50.0,0.48,1,50.0,48.0,23.04,West of USA ,Washington,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,First Class
DEBIT,5,2,7.5,29.99,Late delivery,1,29,Shop By Sport,Philadelphia,EE. UU.,Arthur,11330,Johnson,Consumer,PA,5443 Old Timber Expressway,19143.0,5,Golf,39.94662857,-75.21822357,LATAM,Tijuana,México,11330,10.0,0.25,39.99,0.25,1,39.99,29.99,7.5,Central America,Baja California,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,Second Class
DEBIT,3,4,14.19,41.98,Advance shipping,0,46,Indoor/Outdoor Games,Joliet,EE. UU.,Mary,6956,Anderson,Corporate,IL,1792 Thunder Pines,60435.0,7,Fan Shop,41.55160904,-88.12562561,Pacific Asia,Bhavnagar,India,6956,8.0,0.16,49.98,0.34,1,49.98,41.98,14.19,South Asia,Guyarat,COMPLETE,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
TRANSFER,2,4,20.58,331.98,Advance shipping,0,45,Fishing,Chicago,EE. UU.,Mary,4808,Smith,Corporate,IL,7179 Fallen Creek Link,60624.0,7,Fan Shop,41.8728714,-87.71582031,Pacific Asia,Eskisehir,Turquía,4808,68.0,0.17,399.98,0.06,1,399.98,331.98,20.58,West Asia,Eskisehir,PENDING,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
TRANSFER,4,4,22.68,226.76,Shipping canceled,0,17,Cleats,Caguas,Puerto Rico,Mary,5308,Smith,Home Office,PR,5007 Little Barn Inlet,725.0,4,Apparel,18.20004654,-66.37055969,Europe,Brest,Francia,5308,13.2,0.06,59.99,0.1,4,239.96,226.76,22.68,Western Europe,Bretaña,CANCELED,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
CASH,3,4,63.95,130.5,Advance shipping,0,24,Women's Apparel,Union,EE. UU.,Mary,150,Smith,Corporate,NJ,5593 Indian Trail,7083.0,5,Golf,33.68896103,-117.9957428,Europe,Sheffield,Reino Unido,150,19.5,0.13,50.0,0.49,3,150.0,130.5,63.95,Northern Europe,Inglaterra,CLOSED,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
TRANSFER,2,4,-69.93,371.98,Advance shipping,0,45,Fishing,Philadelphia,EE. UU.,Martha,10250,Smith,Consumer,PA,6908 Indian Bluff Cape,19104.0,7,Fan Shop,39.95473099,-75.20536804,Africa,Alexandria,Egipto,10250,28.0,0.07,399.98,-0.19,1,399.98,371.98,-69.93,North Africa,Alejandría,PROCESSING,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
CASH,2,1,12.6,167.99,Late delivery,1,48,Water Sports,Brooklyn,EE. UU.,Mary,928,Wilson,Consumer,NY,9099 Shady Round,11226.0,7,Fan Shop,37.76897812,-122.3891907,USCA,San Francisco,Estados Unidos,928,32.0,0.16,199.99,0.08,1,199.99,167.99,12.6,West of USA ,California,CLOSED,Pelican Sunstream 100 Kayak,199.99,First Class
CASH,5,4,-172.27,97.49,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,Mary,7190,Mckinney,Consumer,PR,7168 Emerald Field,725.0,4,Apparel,18.28671837,-66.37055206,LATAM,Buenos Aires,Argentina,7190,32.5,0.25,129.99,-1.77,1,129.99,97.49,-172.27,South America,Buenos Aires,CLOSED,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
PAYMENT,2,1,114.03,237.56,Late delivery,1,17,Cleats,Caguas,Puerto Rico,Ronald,8211,Mcneil,Consumer,PR,3651 Rustic Cape,725.0,4,Apparel,18.25551605,-66.37062836,Pacific Asia,Adiyaman,Turquía,8211,2.4,0.01,59.99,0.48,4,239.96,237.56,114.03,West Asia,Adiyaman,PENDING_PAYMENT,Perfect Fitness Perfect Rip Deck,59.99,First Class
DEBIT,5,4,35.49,118.29,Late delivery,1,18,Men's Footwear,Newark,EE. UU.,Mary,1814,Skinner,Consumer,DE,5208 Bright Pioneer Crescent,19702.0,4,Apparel,39.68188095,-75.64421082,Europe,Villeurbanne,Francia,1814,11.7,0.09,129.99,0.3,1,129.99,118.29,35.49,Western Europe,Auvernia-Ródano-Alpes,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
PAYMENT,1,0,-313.58,195.99,Late delivery,1,48,Water Sports,Folsom,EE. UU.,Heather,11257,Chang,Consumer,CA,3236 Umber Corners,95630.0,7,Fan Shop,38.69214249,-121.1317825,Europe,Roanne,Francia,11257,4.0,0.02,199.99,-1.6,1,199.99,195.99,-313.58,Western Europe,Auvernia-Ródano-Alpes,PENDING_PAYMENT,Pelican Sunstream 100 Kayak,199.99,Same Day
DEBIT,2,1,15.2,90.99,Late delivery,1,9,Cardio Equipment,New Orleans,EE. UU.,Andrew,11077,Smith,Consumer,LA,18 Jagged Willow Beach,70119.0,3,Footwear,29.96966934,-90.09384918,Europe,Sumy,Ucrania,11077,9.0,0.09,99.99,0.17,1,99.99,90.99,15.2,Eastern Europe,Sumy,COMPLETE,Nike Men's Free 5.0+ Running Shoe,99.99,First Class
TRANSFER,6,4,-24.99,99.96,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Mary,9283,Smith,Consumer,PR,650 Thunder Rise Arbor,725.0,7,Fan Shop,18.22296333,-66.37062836,Europe,Montargis,Francia,9283,0.0,0.0,49.98,-0.25,2,99.96,99.96,-24.99,Western Europe,Centro-Valle de Loira,PROCESSING,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
TRANSFER,4,4,78.96,167.99,Shipping on time,0,48,Water Sports,Tampa,EE. UU.,Cheryl,898,Smith,Consumer,FL,252 Golden Goose Loop,33624.0,7,Fan Shop,28.08182716,-82.46191406,Pacific Asia,Daca,Bangladés,898,32.0,0.16,199.99,0.47,1,199.99,167.99,78.96,South Asia,Daca,PROCESSING,Pelican Sunstream 100 Kayak,199.99,Standard Class
TRANSFER,5,2,-42.71,377.98,Late delivery,1,45,Fishing,Bellflower,EE. UU.,Mary,472,Schultz,Consumer,CA,3032 Green Glen,90706.0,7,Fan Shop,33.84832001,-118.0822906,Europe,Madrid,España,472,22.0,0.06,399.98,-0.11,1,399.98,377.98,-42.71,Southern Europe,Madrid,PROCESSING,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Second Class
PAYMENT,3,4,81.17,245.96,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Mary,83,Wong,Corporate,PR,8584 Lazy Via,725.0,4,Apparel,18.25025749,-66.05857849,LATAM,Palma Soriano,Cuba,83,53.99,0.18,59.99,0.33,5,299.95,245.96,81.17,Caribbean,Santiago de Cuba,PENDING_PAYMENT,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
TRANSFER,3,4,12.3,40.98,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Sarah,4327,Greene,Consumer,PR,425 Noble Lane,725.0,7,Fan Shop,18.28525162,-66.3705368,LATAM,Villahermosa,México,4327,9.0,0.18,49.98,0.3,1,49.98,40.98,12.3,Central America,Tabasco,PROCESSING,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
DEBIT,2,2,143.99,299.99,Shipping on time,0,45,Fishing,Fort Washington,EE. UU.,Amy,7785,Williams,Consumer,MD,4149 Gentle Log Cape,20744.0,7,Fan Shop,38.70825958,-77.01537323,Europe,Clamart,Francia,7785,100.0,0.25,399.98,0.48,1,399.98,299.99,143.99,Western Europe,Isla de Francia,COMPLETE,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Second Class
PAYMENT,4,4,14.21,383.98,Shipping on time,0,45,Fishing,Santa Ana,EE. UU.,Mary,1269,Young,Home Office,CA,7678 Green Range,92701.0,7,Fan Shop,33.75128937,-117.8674774,Pacific Asia,Amritsar,India,1269,16.0,0.04,399.98,0.04,1,399.98,383.98,14.21,South Asia,Punyab,PENDING_PAYMENT,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
DEBIT,6,2,23.16,204.92,Late delivery,1,46,Indoor/Outdoor Games,Encinitas,EE. UU.,Betty,3535,Rodgers,Consumer,CA,1795 Fallen Corners,92024.0,7,Fan Shop,33.04647064,-117.2896729,LATAM,Ribeirão Preto,Brasil,3535,44.98,0.18,49.98,0.11,5,249.9,204.92,23.16,South America,São Paulo,COMPLETE,O'Brien Men's Neoprene Life Vest,49.98,Second Class
TRANSFER,0,0,36.37,125.4,Shipping on time,0,13,Electronics,Caguas,Puerto Rico,Mary,10683,Henry,Home Office,PR,3729 Noble Road,725.0,3,Footwear,18.26844978,-66.37055969,USCA,San Diego,Estados Unidos,10683,2.56,0.02,31.99,0.29,4,127.96,125.4,36.37,West of USA ,California,PENDING,Under Armour Women's Ignite PIP VI Slide,31.99,Same Day
DEBIT,4,4,63.7,182.0,Shipping on time,0,24,Women's Apparel,Chicago,EE. UU.,Brian,6429,Wilson,Consumer,IL,8772 Silent Expressway,60615.0,5,Golf,41.79980087,-87.58843994,Europe,Vínnytsia,Ucrania,6429,18.0,0.09,50.0,0.35,4,200.0,182.0,63.7,Eastern Europe,Vínnytsia,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
PAYMENT,2,1,59.75,132.77,Late delivery,1,29,Shop By Sport,El Cajon,EE. UU.,Mary,2646,Daugherty,Home Office,CA,772 Rustic Lagoon Crossing,92021.0,5,Golf,32.80217743,-116.9388351,Africa,Loubomo,República del Congo,2646,27.19,0.17,39.99,0.45,4,159.96,132.77,59.75,Central Africa,Niari,PENDING_PAYMENT,Under Armour Girls' Toddler Spine Surge Runni,39.99,First Class
DEBIT,2,1,58.19,116.37,Late delivery,1,29,Shop By Sport,Las Vegas,EE. UU.,Mildred,384,Cunningham,Consumer,NV,8059 Old Fawn Woods,89119.0,5,Golf,36.07917404,-115.182518,LATAM,Morelia,México,384,3.6,0.03,39.99,0.5,3,119.97,116.37,58.19,Central America,Michoacán,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,First Class
DEBIT,2,1,30.09,79.18,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,Brian,11153,Green,Consumer,PR,2898 Quaking Orchard,725.0,5,Golf,18.20114327,-66.37049866,LATAM,San Francisco de Macorís,República Dominicana,11153,0.8,0.01,39.99,0.38,2,79.98,79.18,30.09,Caribbean,Duarte,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,First Class
CASH,3,4,39.92,122.84,Advance shipping,0,18,Men's Footwear,Round Rock,EE. UU.,Mary,7882,Smith,Corporate,TX,2383 Crystal Panda Mount,78664.0,4,Apparel,30.47071457,-97.64977264,Pacific Asia,Bangkok,Tailandia,7882,7.15,0.06,129.99,0.33,1,129.99,122.84,39.92,Southeast Asia,Bangkok,CLOSED,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
PAYMENT,2,2,91.78,203.97,Shipping on time,0,17,Cleats,Richmond,EE. UU.,Mary,8393,Smith,Consumer,VA,4906 Emerald Gate Turnabout,23223.0,4,Apparel,37.53337097,-77.41979218,LATAM,Metepec,México,8393,35.99,0.15,59.99,0.45,4,239.96,203.97,91.78,Central America,México,PENDING_PAYMENT,Perfect Fitness Perfect Rip Deck,59.99,Second Class
TRANSFER,2,1,85.44,272.98,Late delivery,1,43,Camping & Hiking,Meridian,EE. UU.,Mary,9371,Patterson,Consumer,ID,2525 Thunder Loop,83642.0,7,Fan Shop,43.58177948,-116.3938828,LATAM,San Francisco de Macorís,República Dominicana,9371,27.0,0.09,299.98,0.31,1,299.98,272.98,85.44,Caribbean,Duarte,PROCESSING,Diamondback Women's Serene Classic Comfort Bi,299.98,First Class
PAYMENT,6,2,-25.73,383.96,Late delivery,1,9,Cardio Equipment,Los Angeles,EE. UU.,Mary,3893,Hart,Home Office,CA,909 Sunny Pony Dale,90047.0,3,Footwear,34.04059982,-118.2543411,Pacific Asia,Sukabumi,Indonesia,3893,16.0,0.04,99.99,-0.07,4,399.96,383.96,-25.73,Southeast Asia,Java Occidental,PENDING_PAYMENT,Nike Men's Free 5.0+ Running Shoe,99.99,Second Class
PAYMENT,2,4,55.36,163.77,Advance shipping,0,17,Cleats,Fresno,EE. UU.,Harry,12268,Lee,Corporate,CA,3750 Colonial Dale Ledge,93702.0,4,Apparel,36.78569031,-119.7807312,LATAM,Tijuana,México,12268,16.2,0.09,59.99,0.34,3,179.97,163.77,55.36,Central America,Baja California,PENDING_PAYMENT,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,5,4,96.52,296.98,Late delivery,1,43,Camping & Hiking,New York,EE. UU.,Adam,3319,Prince,Consumer,NY,2275 Rustic Impasse,10016.0,7,Fan Shop,40.74559021,-73.97927856,USCA,Austin,Estados Unidos,3319,3.0,0.01,299.98,0.33,1,299.98,296.98,96.52,US Center ,Texas,COMPLETE,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class
TRANSFER,0,0,-3.58,123.49,Shipping canceled,0,18,Men's Footwear,Caguas,Puerto Rico,Joshua,2451,Garcia,Corporate,PR,2437 Thunder Oak Highway,725.0,4,Apparel,18.27152634,-66.37050629,USCA,Phoenix,Estados Unidos,2451,6.5,0.05,129.99,-0.03,1,129.99,123.49,-3.58,West of USA ,Arizona,SUSPECTED_FRAUD,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Same Day
DEBIT,3,4,12.35,47.5,Advance shipping,0,24,Women's Apparel,Sacramento,EE. UU.,Daniel,4471,Green,Corporate,CA,4556 Burning Cloud Abbey,95823.0,5,Golf,38.48671341,-121.459343,Africa,Casablanca,Marruecos,4471,2.5,0.05,50.0,0.26,1,50.0,47.5,12.35,North Africa,Gran Casablanca,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
CASH,3,2,-54.69,82.0,Late delivery,1,24,Women's Apparel,Saint Paul,EE. UU.,Kelly,251,Adams,Corporate,MN,5647 Indian Embers Key,55112.0,5,Golf,44.93980789,-93.13205719,Pacific Asia,Ho Chi Minh City,Vietnam,251,18.0,0.18,50.0,-0.67,2,100.0,82.0,-54.69,Southeast Asia,Ciudad Ho Chi Minh,CLOSED,Nike Men's Dri-FIT Victory Golf Polo,50.0,Second Class
DEBIT,2,4,46.8,103.99,Advance shipping,0,18,Men's Footwear,Bronx,EE. UU.,Sarah,3999,Coleman,Corporate,NY,4715 Harvest Creek Mews,10472.0,4,Apparel,40.90539169,-73.85341644,Europe,Galati,Rumania,3999,26.0,0.2,129.99,0.45,1,129.99,103.99,46.8,Eastern Europe,Galati,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
DEBIT,3,4,-170.61,232.76,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Amber,3776,Faulkner,Corporate,PR,5662 Tawny Concession,725.0,4,Apparel,18.27500534,-66.37058258,Pacific Asia,Jodhpur,India,3776,7.2,0.03,59.99,-0.73,4,239.96,232.76,-170.61,South Asia,Guyarat,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,2,1,3.54,47.23,Late delivery,1,46,Indoor/Outdoor Games,Billings,EE. UU.,Mary,3114,Briggs,Consumer,MT,5292 Heather Close,59102.0,7,Fan Shop,45.67351914,-108.4880753,Pacific Asia,Wollongong,Australia,3114,2.75,0.06,49.98,0.08,1,49.98,47.23,3.54,Oceania,Nueva Gales del Sur,COMPLETE,O'Brien Men's Neoprene Life Vest,49.98,First Class
CASH,0,0,-7.29,191.92,Shipping on time,0,46,Indoor/Outdoor Games,O Fallon,EE. UU.,Mary,7850,Lara,Consumer,MO,1840 Stony Campus,63366.0,7,Fan Shop,38.80664825,-90.70192719,Europe,Alicante,España,7850,8.0,0.04,49.98,-0.04,4,199.92,191.92,-7.29,Southern Europe,Valenciana,CLOSED,O'Brien Men's Neoprene Life Vest,49.98,Same Day
DEBIT,4,4,101.84,290.98,Shipping on time,0,43,Camping & Hiking,Everett,EE. UU.,Karen,5314,Smith,Consumer,WA,4110 Silent Pointe,98208.0,7,Fan Shop,47.88882828,-122.2048111,USCA,Seattle,Estados Unidos,5314,9.0,0.03,299.98,0.35,1,299.98,290.98,101.84,West of USA ,Washington,COMPLETE,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class
DEBIT,4,4,186.19,379.98,Shipping on time,0,45,Fishing,Caguas,Puerto Rico,Mary,6092,Smith,Corporate,PR,182 Indian Horse Diversion,725.0,7,Fan Shop,18.21487236,-66.37058258,Europe,Sheffield,Reino Unido,6092,20.0,0.05,399.98,0.49,1,399.98,379.98,186.19,Northern Europe,Inglaterra,COMPLETE,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
DEBIT,5,4,2.52,50.39,Late delivery,1,17,Cleats,Augusta,EE. UU.,Mary,1148,Anderson,Consumer,GA,7213 Cozy Quay,30907.0,4,Apparel,33.52104187,-82.04935455,Europe,Marseille,Francia,1148,9.6,0.16,59.99,0.05,1,59.99,50.39,2.52,Western Europe,Provenza-Alpes-Costa Azul,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,6,4,21.88,128.69,Late delivery,1,18,Men's Footwear,Long Beach,EE. UU.,Mary,1415,Peterson,Corporate,CA,7601 Pleasant Barn Run,90813.0,4,Apparel,33.78245163,-118.1922455,Pacific Asia,Yakarta,Indonesia,1415,1.3,0.01,129.99,0.17,1,129.99,128.69,21.88,Southeast Asia,Yakarta,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
DEBIT,5,2,59.43,204.92,Late delivery,1,46,Indoor/Outdoor Games,Long Beach,EE. UU.,Laura,11262,Lopez,Consumer,CA,2 Middle Mall ,90805.0,7,Fan Shop,33.76706314,-118.1892548,Europe,Galati,Rumania,11262,44.98,0.18,49.98,0.29,5,249.9,204.92,59.43,Eastern Europe,Galati,COMPLETE,O'Brien Men's Neoprene Life Vest,49.98,Second Class
DEBIT,2,1,3.91,130.45,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Dorothy,11526,Crawford,Consumer,PR,6759 Clear Maze,725.0,7,Fan Shop,18.22063255,-66.37060547,Europe,Grenoble,Francia,11526,19.49,0.13,49.98,0.03,3,149.94,130.45,3.91,Western Europe,Auvernia-Ródano-Alpes,COMPLETE,O'Brien Men's Neoprene Life Vest,49.98,First Class
DEBIT,5,4,61.5,164.0,Late delivery,1,24,Women's Apparel,Louisville,EE. UU.,Patricia,10241,Kidd,Consumer,KY,8057 Grand Log Village,40214.0,5,Golf,38.12610626,-85.7959137,Pacific Asia,Kathmandu,Nepal,10241,36.0,0.18,50.0,0.38,4,200.0,164.0,61.5,South Asia,Central,ON_HOLD,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
TRANSFER,6,2,40.8,85.0,Late delivery,1,24,Women's Apparel,Reseda,EE. UU.,Karen,1248,Smith,Corporate,CA,384 Easy Embers Trace,91335.0,5,Golf,34.19384003,-118.5475388,Europe,Stuttgart,Alemania,1248,15.0,0.15,50.0,0.48,2,100.0,85.0,40.8,Western Europe,Baden-Wurtemberg,PROCESSING,Nike Men's Dri-FIT Victory Golf Polo,50.0,Second Class
DEBIT,5,4,-331.21,127.39,Late delivery,1,18,Men's Footwear,Salt Lake City,EE. UU.,Mary,3574,Smith,Home Office,UT,2264 Silent Freeway,84119.0,4,Apparel,40.72182465,-111.9390488,Pacific Asia,Manila,Filipinas,3574,2.6,0.02,129.99,-2.6,1,129.99,127.39,-331.21,Southeast Asia,Capital Nacional,ON_HOLD,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
DEBIT,2,4,-26.65,114.39,Advance shipping,0,18,Men's Footwear,Hagerstown,EE. UU.,Mary,824,Smith,Home Office,MD,1525 Golden Nectar Edge,21740.0,4,Apparel,33.10355759,-117.2678757,Europe,Linz,Austria,824,15.6,0.12,129.99,-0.23,1,129.99,114.39,-26.65,Western Europe,Alta Austria,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
DEBIT,2,1,11.63,232.5,Late delivery,1,24,Women's Apparel,Los Angeles,EE. UU.,Patricia,6815,Kramer,Consumer,CA,2893 Shady Drive,90024.0,5,Golf,34.06435013,-118.437088,Europe,Zagreb,Croacia,6815,17.5,0.07,50.0,0.05,5,250.0,232.5,11.63,Southern Europe,Grad Zagreb,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,First Class
PAYMENT,3,4,31.52,126.09,Advance shipping,0,18,Men's Footwear,Seattle,EE. UU.,Matthew,10637,Smith,Consumer,WA,851 Blue Elk Walk,98115.0,4,Apparel,47.67869949,-122.3217621,Pacific Asia,Hamilton,Nueva Zelanda,10637,3.9,0.03,129.99,0.25,1,129.99,126.09,31.52,Oceania,Waikato,PENDING_PAYMENT,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
DEBIT,2,2,14.79,50.99,Shipping on time,0,17,Cleats,Aurora,EE. UU.,Mary,9813,Roth,Consumer,CO,3570 Stony View,80011.0,4,Apparel,39.74662018,-104.8164368,LATAM,Matagalpa,Nicaragua,9813,9.0,0.15,59.99,0.29,1,59.99,50.99,14.79,Central America,Matagalpa,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Second Class
DEBIT,0,0,85.35,193.98,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,Doris,11352,Peterson,Consumer,PR,4088 Stony Vista,725.0,3,Footwear,18.2257576,-66.3705368,Africa,Damaturu,Nigeria,11352,6.0,0.03,99.99,0.44,2,199.98,193.98,85.35,West Africa,Yobe,ON_HOLD,Nike Men's Free 5.0+ Running Shoe,99.99,Same Day
DEBIT,6,4,71.25,148.44,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Cynthia,4121,Doyle,Consumer,PR,1112 Cinder Woods,725.0,7,Fan Shop,18.29180908,-66.37050629,LATAM,Santa Ana,El Salvador,4121,1.5,0.01,49.98,0.48,3,149.94,148.44,71.25,Central America,Santa Ana,COMPLETE,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
CASH,2,4,59.39,237.56,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Gerald,10220,Mason,Consumer,PR,8187 Wishing Lagoon Abbey,725.0,4,Apparel,18.22069168,-66.3705368,LATAM,Boa Esperança,Brasil,10220,2.4,0.01,59.99,0.25,4,239.96,237.56,59.39,South America,Minas Gerais,CLOSED,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
